"Gene_ID"	"A._thaliana_best_hit"	"Symbol"	"Description"	"TF"	"Leaf_development"	"logFC"	"F"	"PValue"	"fdr.gen"
"BraA03004966"	"AT4G15930"	"AT4G15930"	"Dynein light chain type 1 family protein"	"-"	"-"	-0.411186894835714	0.344008896122371	0.562333098292711	0.882317075496068
"BraA08003945"	"AT1G04280"	"AT1G04280"	"P-loop containing nucleoside triphosphate hydrolases superfamily protein"	"-"	"-"	-0.411041848496496	1.00273420902642	0.325498149408271	0.76566290712193
"BraA01004037"	"AT5G65290"	"AT5G65290"	"LMBR1-like membrane protein"	"-"	"-"	-0.411002889037007	2.57620648291023	0.119964512247728	0.608877534841965
"BraA03006120"	"AT4G32320"	"APX6"	"ascorbate peroxidase 6"	"-"	"-"	-0.410746027790066	0.535964158537681	0.470391427586572	0.841560829417118
"BraA01002467"	"AT2G40290"	"AT2G40290"	"Eukaryotic translation initiation factor 2 subunit 1"	"-"	"-"	-0.410675069226641	1.91444955750063	0.1776563542327	0.663018445750766
"BraA09001451"	"AT1G64180"	"AT1G64180"	"intracellular protein transport protein USO1-like protein"	"-"	"-"	-0.41029837810425	2.42093316748747	0.131217352292008	0.625453735013391
"BraA07001929"	"AT2G28900"	"OEP16-1"	"outer plastid envelope protein 16-1"	"-"	"-"	-0.410283257058477	0.301153962207734	0.587650906014302	0.893504168935237
"BraA10001254"	"AT4G10100"	"CNX7"	"co-factor for nitrate, reductase and xanthine dehydrogenase 7"	"-"	"-"	-0.410236005938713	1.9595897476123	0.172795481390208	0.659772421899884
"BraA09005207"	"AT3G59040"	"AT3G59040"	"Tetratricopeptide repeat (TPR)-like superfamily protein"	"-"	"-"	-0.410195869488575	1.02265855461843	0.320752970716872	0.763162039785533
"BraA08003921"	"AT1G50920"	"AT1G50920"	"Nucleolar GTP-binding protein"	"-"	"-"	-0.410172693682945	0.676795785448259	0.417869044212895	0.817230210693433
"BraA05004382"	"AT3G06040"	"AT3G06040"	"Ribosomal protein L12/ ATP-dependent Clp protease adaptor protein ClpS family protein"	"-"	"-"	-0.409997787724163	1.53128304014587	0.2264360383424	0.694797041318741
"BraA02001664"	"AT5G52550"	"AT5G52550"	"stress response NST1-like protein"	"-"	"-"	-0.409974144173048	1.14456006569647	0.294049484275085	0.745875809395296
"BraA03003278"	"AT3G02170"	"LNG2"	"longifolia2"	"-"	"YES"	-0.40996124128241	0.870980317987752	0.358921126663792	0.784777888298368
"BraA02003880"	"AT5G48250"	"BBX8"	"B-box type zinc finger protein with CCT domain-containing protein"	"YES"	"-"	-0.409956658379784	0.327208313520186	0.572020125488816	0.886755594414605
"BraA09004300"	"AT1G22910"	"AT1G22910"	"RNA-binding (RRM/RBD/RNP motifs) family protein"	"-"	"-"	-0.409918843398026	1.68599194958707	0.204969443963033	0.683255409803954
"BraA08001408"	"AT4G18905"	"AT4G18905"	"Transducin/WD40 repeat-like superfamily protein"	"-"	"-"	-0.409835619168468	1.36292822862084	0.25310527526398	0.717632993902401
"BraA02000680"	"AT5G15930"	"PAM1"	"plant adhesion molecule 1"	"-"	"-"	-0.409774286910023	1.5182143681336	0.228375149807648	0.696683607587931
"BraA09000446"	"AT5G48480"	"AT5G48480"	"Lactoylglutathione lyase / glyoxalase I family protein"	"-"	"-"	-0.40973325796622	0.74884333107284	0.394367925634673	0.804547242638421
"BraA08001994"	"AT4G29410"	"AT4G29410"	"Ribosomal L28e protein family"	"-"	"-"	-0.409532315481595	0.172082947548511	0.681531266106971	0.923042083415307
"BraA02002534"	"AT4G20095"	"AT4G20095"	"hypothetical protein (DUF626)"	"-"	"-"	-0.409515566622484	2.21093115930729	0.148471229200125	0.640424599625331
"BraA10000615"	"AT2G25080"	"GPX1"	"glutathione peroxidase 1"	"-"	"-"	-0.40934306063588	0.776545857856039	0.385876200949923	0.800423601271519
"BraA05004313"	"AT3G06810"	"IBR3"	"acyl-CoA dehydrogenase-like protein"	"-"	"-"	-0.409265156148281	1.03206356195812	0.318633650236338	0.761662748414503
"BraA06001337"	"AT1G09850"	"XBCP3"	"xylem bark cysteine peptidase 3"	"-"	"-"	-0.409181885313528	3.38341014025441	0.0767320950088605	0.550128786771965
"BraA08002964"	"AT1G26220"	"AT1G26220"	"Acyl-CoA N-acyltransferases (NAT) superfamily protein"	"-"	"-"	-0.408996242856525	1.34077727964761	0.256909345760605	0.72065900605925
"BraA03003274"	"AT3G02140"	"TMAC2"	"AFP2 (ABI five-binding protein 2) family protein"	"-"	"-"	-0.408761082235078	0.236325136288792	0.63077897007486	0.908198024689342
"BraA02001338"	"AT5G57300"	"AT5G57300"	"S-adenosyl-L-methionine-dependent methyltransferases superfamily protein"	"-"	"-"	-0.408659216565116	0.337435203554077	0.566111074853565	0.883696876007133
"BraA04003008"	"AT1G59359"	"AT1G59359"	"Ribosomal protein S5 family protein"	"-"	"-"	-0.408632186026636	0.988473052696861	0.328899382153026	0.766948838757792
"BraA09005436"	"AT3G61890"	"HB-12"	"homeobox 12"	"YES"	"-"	-0.408368342175551	0.0430711612090872	0.837142240853715	0.965949827627984
"BraA07003972"	"AT1G77810"	"AT1G77810"	"Galactosyltransferase family protein"	"-"	"-"	-0.408235037272185	0.831115302694082	0.369913813239341	0.790775580109056
"BraA10002115"	"AT5G16040"	"AT5G16040"	"Regulator of chromosome condensation (RCC1) family protein"	"-"	"-"	-0.408086435876376	1.5631502950078	0.221793401511831	0.691920335908232
"BraSca000320"	"AT5G50100"	"AT5G50100"	"Putative thiol-disulfide oxidoreductase DCC"	"-"	"-"	-0.407959907197664	1.84522216227468	0.185436801703096	0.670582319401576
"BraA08002202"	"AT4G26080"	"ABI1"	"Protein phosphatase 2C family protein"	"-"	"YES"	-0.407802702240221	0.807285568829238	0.376834026003277	0.793782163740806
"BraA08000897"	"AT5G39910"	"AT5G39910"	"Pectin lyase-like superfamily protein"	"-"	"-"	-0.407544518642498	2.10033508806251	0.158633758012009	0.647613918660718
"BraA05003224"	"AT1G74520"	"HVA22A"	"HVA22 homologue A"	"-"	"-"	-0.407509280798776	1.67341366586683	0.206617708515187	0.683928211005348
"BraA02000665"	"AT5G15700"	"AT5G15700"	"DNA/RNA polymerases superfamily protein"	"-"	"YES"	-0.40749619094675	0.693603953381389	0.412214932998296	0.814510775187636
"BraA04003121"	"AT3G59540"	"AT3G59540"	"Ribosomal L38e protein family"	"-"	"YES"	-0.407392899522228	0.411037889953492	0.526793275948621	0.866958128258466
"BraA07002773"	"AT1G71940"	"AT1G71940"	"SNARE associated Golgi protein family"	"-"	"-"	-0.407371103025497	1.64847221448028	0.209934763201748	0.686248127668583
"BraA01001244"	"AT4G20830"	"AT4G20830"	"FAD-binding Berberine family protein"	"-"	"-"	-0.407331751279299	0.366277985707367	0.550072517043567	0.877913334263708
"BraA01001375"	"AT4G22160"	"AT4G22160"	"hypothetical protein"	"-"	"-"	-0.407330628134825	1.35231384813933	0.254917493892543	0.719526219152131
"BraA01000278"	"AT4G36010"	"AT4G36010"	"Pathogenesis-related thaumatin superfamily protein"	"-"	"-"	-0.407308404063165	0.165096350341075	0.68769638821043	0.924724365646525
"BraA05003829"	"AT3G12920"	"BRG3"	"SBP (S-ribonuclease binding protein) family protein"	"-"	"-"	-0.407264695580042	0.641079948550507	0.430263732643393	0.822397324678822
"BraA09004901"	"AT3G55360"	"CER10"	"3-oxo-5-alpha-steroid 4-dehydrogenase family protein"	"-"	"-"	-0.407022822955811	2.94864262385267	0.0972519024882818	0.581204731310149
"BraA06004132"	"AT3G28930"	"AIG2"	"AIG2-like (avirulence induced gene) family protein"	"-"	"-"	-0.406915951064737	0.806425580597461	0.377084627400749	0.793782163740806
"BraA01004718"	"AT3G02660"	"EMB2768"	"Tyrosyl-tRNA synthetase, class Ib, bacterial/mitochondrial"	"-"	"-"	-0.406914065398861	0.729842115715084	0.400419820588482	0.807777355060713
"BraA07001638"	"AT5G67385"	"AT5G67385"	"Phototropic-responsive NPH3 family protein"	"-"	"-"	-0.406873808415826	0.89499201648066	0.352483432820525	0.781962096131591
"BraA01004580"	"AT3G05800"	"AIF1"	"AtBS1(activation-tagged BRI1 suppressor 1)-interacting factor 1"	"-"	"YES"	-0.406846019595878	0.489845742751887	0.489937525079738	0.850322743480939
"BraA02003691"	"AT3G27060"	"TSO2"	"Ferritin/ribonucleotide reductase-like family protein"	"-"	"-"	-0.406836273993665	1.14521399978139	0.293904298906852	0.745766423930674
"BraA07003485"	"AT1G71750"	"HGPT"	"Hypoxanthine-guanine phosphoribosyltransferase"	"-"	"-"	-0.406821404030491	1.33890388361141	0.257230896290975	0.72065900605925
"BraA05000811"	"AT2G39440"	"AT2G39440"	"ribonuclease H2 subunit C-like protein"	"-"	"-"	-0.406671197224117	1.03474116274062	0.317959697539482	0.761189683702107
"BraA07003763"	"AT1G75240"	"HB33"	"homeobox protein 33"	"YES"	"YES"	-0.406468988104499	0.23913496808735	0.628757490866494	0.907492293737451
"BraA04002142"	"AT5G65940"	"CHY1"	"beta-hydroxyisobutyryl-CoA hydrolase 1"	"-"	"-"	-0.406246111607801	1.66283545833107	0.208016570137745	0.684674359457884
"BraA06001296"	"AT1G09520"	"AT1G09520"	"hypothetical protein"	"-"	"-"	-0.405968018876709	1.4607321209302	0.237156592208578	0.706646288187199
"BraA04001286"	"AT5G39710"	"EMB2745"	"Tetratricopeptide repeat (TPR)-like superfamily protein"	"-"	"-"	-0.40595508250931	0.622783902435946	0.436861471617945	0.825555199942842
"BraA03002223"	"AT2G39990"	"EIF2"	"eukaryotic translation initiation factor 2"	"-"	"-"	-0.405781619761706	0.747152399190685	0.394910003485587	0.804547242638421
"BraA02001480"	"AT5G54870"	"AT5G54870"	"inositol-1,4,5-trisphosphate 5-phosphatase"	"-"	"-"	-0.405765292971302	1.2994210436972	0.264201095132887	0.725348010700353
"BraA05004516"	"AT3G04080"	"APY1"	"apyrase 1"	"-"	"-"	-0.405719669048905	0.828315117846279	0.37070939487298	0.790991440214701
"BraA03002033"	"AT2G37080"	"RIP2"	"ROP interactive partner 3"	"-"	"-"	-0.405535482953364	1.01658992266062	0.322221703473124	0.763943539025995
"BraA04003112"	"AT2G43280"	"AT2G43280"	"Far-red impaired responsive (FAR1) family protein"	"YES"	"-"	-0.405386839548765	0.572082033290224	0.455897004106935	0.834269824445123
"BraA01001704"	"AT4G25320"	"AT4G25320"	"AT hook motif DNA-binding family protein"	"-"	"-"	-0.405328603180688	1.54131692213068	0.224961221781895	0.693649957464921
"BraA10001225"	"AT5G56860"	"GNC"	"GATA type zinc finger transcription factor family protein"	"YES"	"YES"	-0.405263809667017	0.976601357433456	0.331769799751406	0.768975114985642
"BraA04002942"	"AT2G40650"	"AT2G40650"	"PRP38 family protein"	"-"	"-"	-0.405226156554472	1.5516095021784	0.223460860031075	0.692740755315425
"BraA10000328"	"AT1G04730"	"CTF18"	"P-loop containing nucleoside triphosphate hydrolases superfamily protein"	"-"	"YES"	-0.405205642772795	0.652466754851003	0.426262277303725	0.82221316638877
"BraA07003771"	"AT1G75360"	"AT1G75360"	"transmembrane protein"	"-"	"-"	-0.405015101099177	0.267539946663044	0.609181017446081	0.900588076512962
"BraA01002295"	"AT4G15530"	"PPDK"	"pyruvate orthophosphate dikinase"	"-"	"-"	-0.404812147163763	0.2475569784164	0.622811788876187	0.904748656325705
"BraA03001066"	"AT5G21920"	"YLMG2"	"YGGT family protein"	"-"	"-"	-0.404686458487616	0.995990558307049	0.32710094804657	0.766229951071688
"BraA09004748"	"AT3G53570"	"FC1"	"serine/threonine-protein kinase AFC1"	"-"	"-"	-0.40468307151502	2.34046495287031	0.137533738878728	0.630292198524809
"BraA09002150"	"AT5G44290"	"AT5G44290"	"Protein kinase superfamily protein"	"-"	"-"	-0.404628169761998	0.253291800913828	0.618830982723968	0.902794753912692
"BraA05002031"	"AT5G20920"	"EIF2 BETA"	"eukaryotic translation initiation factor 2 beta subunit"	"-"	"-"	-0.404611194052848	0.796707017794831	0.379864055219345	0.795928116465614
"BraA10001022"	"AT5G54640"	"RAT5"	"Histone superfamily protein"	"-"	"YES"	-0.40453229274568	0.595041392752024	0.447114936093372	0.830442642187406
"BraA01000737"	"AT4G30980"	"LRL2"	"LJRHL1-like 2"	"YES"	"-"	-0.404383497093324	0.464799724235928	0.50112067403636	0.856335071371301
"BraA02003939"	"AT5G49210"	"AT5G49210"	"stress response NST1-like protein"	"-"	"-"	-0.40410238379349	0.934165796928314	0.342300458386526	0.776010657608321
"BraA05001110"	"AT2G35240"	"MORF6"	"plastid developmental protein DAG"	"-"	"-"	-0.404049517589302	0.667454526701765	0.421061342410114	0.819723418025943
"BraA03002587"	"AT2G47650"	"UXS4"	"UDP-xylose synthase 4"	"-"	"-"	-0.404047030079073	2.5847005533321	0.119382176227562	0.608164509838571
"BraA06001422"	"AT1G10657"	"AT1G10657"	"transmembrane protein"	"-"	"-"	-0.403997706211169	0.128935280972056	0.722319779749663	0.935509718083983
"BraA03003936"	"AT3G15190"	"PRPS20"	"chloroplast 30S ribosomal protein S20"	"-"	"YES"	-0.403815396114575	1.23666319731549	0.275819480907528	0.733180610453309
"BraA01004601"	"AT2G21430"	"AT2G21430"	"Papain family cysteine protease"	"-"	"-"	-0.403768661304045	0.780654851841276	0.384708372779371	0.800113115720739
"BraA07003317"	"AT1G69760"	"AT1G69760"	"suppressor SRP40-like protein"	"-"	"-"	-0.403632945715927	0.551731956459834	0.463998247149199	0.838178595483474
"BraA02003908"	"AT5G48580"	"FKBP15-2"	"FK506- and rapamycin-binding protein 15 kD-2"	"-"	"-"	-0.403571002300232	1.70924454579805	0.201964885471158	0.681760891016468
"BraA01001190"	"AT4G19840"	"PP2-A1"	"phloem protein 2-A1"	"-"	"-"	-0.403565953303698	1.12924980543663	0.297276747416306	0.748089034566966
"BraA01003248"	"AT4G32720"	"La1"	"La protein 1"	"-"	"YES"	-0.403564988244376	0.826548092748272	0.371283589520336	0.791101992586611
"BraA03006401"	"AT4G35890"	"LARP1c"	"winged-helix DNA-binding transcription factor family protein"	"-"	"YES"	-0.403559423287914	1.44754196427165	0.239231462393827	0.707813859783382
"BraA10000347"	"AT1G04930"	"AT1G04930"	"hydroxyproline-rich glycoprotein family protein"	"-"	"-"	-0.403531516647264	2.88536594656166	0.100734300089854	0.587673957974896
"BraA01000540"	"AT5G47030"	"AT5G47030"	"ATPase, F1 complex, delta/epsilon subunit"	"-"	"-"	-0.403498766915271	0.773507632950041	0.386860025138879	0.800592671017614
"BraA10000808"	"AT5G52210"	"GB1"	"GTP-binding protein 1"	"-"	"-"	-0.403449996061493	2.38888154268417	0.133691524461427	0.628022846502748
"BraA06003739"	"AT5G25890"	"IAA28"	"indole-3-acetic acid inducible 28"	"-"	"YES"	-0.403322723484565	0.393748385984271	0.535538351164659	0.871779309681048
"BraA07003642"	"AT1G73840"	"ESP1"	"hydroxyproline-rich glycoprotein family protein"	"-"	"-"	-0.403282206953203	2.73244049243682	0.109760762184722	0.598536782720721
"BraA02000912"	"AT5G19590"	"AT5G19590"	"DUF538 family protein (Protein of unknown function, DUF538)"	"-"	"-"	-0.403268410853314	1.00094268881941	0.325919428834593	0.76566290712193
"BraA07003759"	"AT1G75200"	"AT1G75200"	"flavodoxin family protein / radical SAM domain-containing protein"	"-"	"-"	-0.402891099905778	1.00871469689974	0.324084904700994	0.764804149978139
"BraA05000357"	"AT2G42130"	"AT2G42130"	"Plastid-lipid associated protein PAP / fibrillin family protein"	"-"	"-"	-0.402874056381168	0.487614311746905	0.490939582123077	0.850653752026293
"BraA07003000"	"AT5G61020"	"ECT3"	"evolutionarily conserved C-terminal region 3"	"-"	"-"	-0.402756482793487	1.19078388273287	0.284728436163578	0.741217363847252
"BraA09001846"	"AT3G57560"	"NAGK"	"N-acetyl-l-glutamate kinase"	"-"	"-"	-0.402677784518309	0.634063684462406	0.432785704987329	0.82334025653078
"BraA03003361"	"AT3G04380"	"SUVR4"	"SET-domain containing protein lysine methyltransferase family protein"	"-"	"-"	-0.402675515832956	1.06741477182034	0.310646327996988	0.758137024436207
"BraA09007020"	"AT1G01930"	"AT1G01930"	"zinc finger protein-like protein"	"-"	"-"	-0.402568216394957	3.30304232472801	0.080120772375503	0.556511560463256
"BraA03005810"	"AT4G28450"	"AT4G28450"	"WD repeat and SOF domain-containing protein 1"	"-"	"-"	-0.402522337696509	0.83547546496854	0.3687484189703	0.790461295441365
"BraA03000212"	"AT5G05140"	"AT5G05140"	"Transcription elongation factor (TFIIS) family protein"	"-"	"-"	-0.402483292662158	0.816218364307814	0.374188017191565	0.792691446275405
"BraA07001801"	"AT2G27180"	"AT2G27180"	"hypothetical protein"	"-"	"-"	-0.4024233875651	0.89256353470777	0.353053252308635	0.782219561740205
"BraSca001138"	"AT3G44340"	"CEF"	"hypothetical protein"	"-"	"-"	-0.402217433356081	1.10527365344368	0.302309798313806	0.752501908640361
"BraA05001302"	"AT4G33270"	"CDC20.1"	"Transducin family protein / WD-40 repeat family protein"	"-"	"-"	-0.402180719264416	0.520750158593324	0.476672309548771	0.843959006578076
"BraA03005716"	"AT4G27260"	"WES1"	"Auxin-responsive GH3 family protein"	"-"	"-"	-0.401960976247076	0.18480486716817	0.670673496579242	0.919149354679897
"BraA06004662"	"AT1G43170"	"RP1"	"ribosomal protein 1"	"-"	"-"	-0.401901352206043	0.578651554542522	0.453406310734721	0.833504521668124
"BraA04002956"	"AT5G13760"	"AT5G13760"	"Plasma-membrane choline transporter family protein"	"-"	"-"	-0.4016983367693	0.616086953882361	0.439249637986446	0.826718581119678
"BraA10000107"	"AT1G02330"	"AT1G02330"	"integrator complex subunit-like protein"	"-"	"-"	-0.401643246251939	4.02844166563511	0.0547124554830262	0.508630931570576
"BraA04002040"	"AT2G28305"	"LOG1"	"Putative lysine decarboxylase family protein"	"-"	"-"	-0.401396972231442	1.28033198180213	0.26765862040327	0.728418358584596
"BraA01002304"	"AT4G15430"	"AT4G15430"	"ERD (early-responsive to dehydration stress) family protein"	"-"	"-"	-0.4013735127784	0.428990549092895	0.518003212823216	0.863148936857469
"BraA02004323"	"AT3G59820"	"LETM1"	"LETM1-like protein"	"-"	"-"	-0.401269469552437	0.494476703170907	0.487878637362108	0.848979897668964
"BraA03002122"	"AT2G38450"	"AT2G38450"	"Sel1 repeat protein"	"-"	"-"	-0.401031122985821	0.561777243544763	0.459942024749696	0.835712481095841
"BraA08000534"	"AT1G45688"	"AT1G45688"	"transmembrane protein"	"-"	"-"	-0.401011098340413	2.83139511389878	0.103818401790599	0.592965916011391
"BraA05000600"	"AT2G44670"	"AT2G44670"	"senescence-associated family protein (DUF581)"	"-"	"-"	-0.400963018269254	0.353364009586064	0.557138419021401	0.88015503627617
"BraA08001173"	"AT4G15000"	"AT4G15000"	"Ribosomal L27e protein family"	"-"	"-"	-0.400952965912131	0.274580692808723	0.604519261442845	0.898966605392348
"BraA08001174"	"AT4G15000"	"AT4G15000"	"Ribosomal L27e protein family"	"-"	"-"	-0.40092510228697	0.275243179393702	0.604085167548151	0.898625879331095
"BraA02002154"	"AT1G70410"	"BCA4"	"beta carbonic anhydrase 4"	"-"	"-"	-0.400874911959983	0.980321733980694	0.330823894111597	0.768457589329913
"BraA06001008"	"AT1G49600"	"RBP47A"	"RNA-binding protein 47A"	"-"	"-"	-0.400557092533705	0.976672630784085	0.331756424000791	0.768975114985642
"BraA03005120"	"AT4G18010"	"IP5PII"	"myo-inositol polyphosphate 5-phosphatase 2"	"-"	"-"	-0.40048586225408	0.325974424696554	0.572741375572844	0.887032901931067
"BraA06001295"	"AT1G09490"	"AT1G09490"	"NAD(P)-binding Rossmann-fold superfamily protein"	"-"	"-"	-0.400444493294985	1.48475851490667	0.233435251282173	0.701769148012508
"BraA06000768"	"AT1G53500"	"MUM4"	"NAD-dependent epimerase/dehydratase family protein"	"-"	"-"	-0.400159639167534	1.42394686124952	0.243000807536085	0.711861893245754
"BraA03002878"	"AT4G10480"	"AT4G10480"	"Nascent polypeptide-associated complex (NAC), alpha subunit family protein"	"-"	"-"	-0.40011007935392	1.29644627090227	0.264737448957623	0.725783939046552
"BraA09001552"	"AT1G64140"	"AT1G64140"	"WRKY transcription factor"	"-"	"-"	-0.400048308275226	1.06999454399882	0.310053677322095	0.757594699138384
"BraA05001089"	"AT5G39950"	"TRX2"	"thioredoxin 2"	"-"	"-"	-0.400015471163094	1.55309538534552	0.223245296726673	0.692439861668675
"BraA03004841"	"AT3G51160"	"MUR1"	"NAD(P)-binding Rossmann-fold superfamily protein"	"-"	"-"	-0.399881924008414	0.805961629674301	0.377219923717102	0.793954675737167
"BraA07000030"	"AT2G20495"	"AT2G20495"	"Serine/Threonine-kinase"	"-"	"-"	-0.399754305275914	2.43771799820276	0.129943129325681	0.623365324976695
"BraA08002388"	"AT4G37660"	"AT4G37660"	"Ribosomal protein L12/ ATP-dependent Clp protease adaptor protein ClpS family protein"	"-"	"-"	-0.399738480089254	1.62729679266346	0.212802842777853	0.687814794428274
"BraA01001132"	"AT4G19120"	"ERD3"	"S-adenosyl-L-methionine-dependent methyltransferases superfamily protein"	"-"	"YES"	-0.399712544073966	4.29896736892039	0.0476731437399202	0.491869891513267
"BraA06000872"	"AT1G51980"	"AT1G51980"	"Insulinase (Peptidase family M16) protein"	"-"	"-"	-0.399712292218014	3.12439321507776	0.0882822068308621	0.569094223208634
"BraA06000237"	"AT5G45410"	"AT5G45410"	"zinc finger B-box protein"	"-"	"-"	-0.399692116777467	0.891244168780448	0.353477428796497	0.782605667775781
