"Gene_ID","logFC_WT","logFC_phyB","logCPM_WT","logCPM_phyB","PValue_WT","PValue_phyB","FDR_WT","FDR_phyB","sig_conditions","GO:0009507_Chloroplast","A._thaliana_best_hit","Symbol","Description","WT.P_Avg_CPM","phyB.P_Avg_CPM","WT.24_Avg_CPM","phyB.24_Avg_CPM","WT.D_Avg_CPM","phyB.D_Avg_CPM","WT.R_Avg_CPM","phyB.R_Avg_CPM"
"BraA03001018",1.42916683491552,1.2180240187265,3.87759040691127,3.87759040691127,1.39138932566903e-08,1.53886240574638e-06,1.39404633902168e-07,9.21677864020094e-06,"BOTH_up","-","AT5G20350","TIP1","Ankyrin repeat family protein with DHHC zinc finger domain-containing protein"," 8.120513","11.077708","10.137989","11.599381","28.481955","30.230355","11.120757","10.857724"
"BraA03003847",2.07614122711439,1.93382926578969,4.42529788037379,4.42529788037379,1.39602224063404e-08,4.00706827286831e-07,1.39779835035495e-07,3.17696999945314e-06,"BOTH_up","-","AT3G13460","ECT2","evolutionarily conserved C-terminal region 2","10.717675","13.146265"," 7.838339","15.398940","57.809335","58.048617"," 9.451568","12.864375"
"BraA07001856",6.4522293437921,5.23405867165488,3.34969380724819,3.34969380724819,1.39827069506352e-08,1.04160859813639e-06,1.39868877614142e-07,6.7747600556474e-06,"BOTH_up","-","AT2G28110","FRA8","Exostosin family protein"," 0.3532124"," 0.7699432"," 0.4258130"," 0.9870886","47.3448236","34.3376603"," 2.8763763"," 0.7894327"
"BraA01002566",3.12223881618023,3.8603169555475,6.29921841917575,6.29921841917575,1.40168320572578e-08,7.12864991811523e-09,1.39990441993171e-07,1.42031581912828e-07,"BOTH_up","-","AT3G48530","KING1","SNF1-related protein kinase regulatory subunit gamma 1"," 22.58917"," 19.12734"," 24.61031"," 22.60024","252.67906","324.31028"," 18.58671"," 18.96053"
"BraA02004208",1.05322752951014,1.05970105668002,6.10557315758095,6.10557315758095,1.41923245605006e-08,1.43504723623197e-07,1.41027265519116e-07,1.394298981376e-06,"BOTH_up","-","AT5G23630","PDR2","phosphate deficiency response 2"," 46.08674"," 54.22915"," 50.98627"," 61.78343","124.28919","130.45288"," 47.47291"," 59.64427"
"BraA05004132",2.4346631993833,2.12402678051833,2.34267519749386,2.34267519749386,1.42344478356041e-08,1.08361734144819e-06,1.412674709536e-07,6.99524130109511e-06,"BOTH_up","-","AT3G09320","AT3G09320","DHHC-type zinc finger family protein"," 2.346708"," 2.357925"," 2.361261"," 2.292041","16.466933","12.001808"," 2.011694"," 2.030949"
"BraA03003509",1.30523377808518,1.41432328933521,5.63123100125346,5.63123100125346,1.43934812996496e-08,4.29272306976269e-08,1.42665866282421e-07,5.45277439145601e-07,"BOTH_up","-","AT3G06670","AT3G06670","binding protein"," 31.20942"," 32.73342"," 32.52233"," 35.80212","100.09588","101.92998"," 38.67190"," 40.38208"
"BraA07000550",1.35335187773144,1.53902615571493,4.72239936099689,4.72239936099689,1.45165410735882e-08,1.8973007502751e-08,1.43795063875569e-07,2.95143855418905e-07,"BOTH_up","-","AT5G51340","AT5G51340","Tetratricopeptide repeat (TPR)-like superfamily protein","17.09905","16.93072","17.33102","18.60487","56.85692","57.19808","17.68311","18.83289"
"BraA06004581",2.86390138931172,2.85045866017052,3.11963292969775,3.11963292969775,1.47009109492923e-08,1.44106476253793e-07,1.45346946194636e-07,1.3990958749555e-06,"BOTH_up","-","AT5G47810","PFK2","phosphofructokinase 2"," 3.063975"," 3.038801"," 3.000142"," 3.163353","28.369035","25.829244"," 3.660638"," 3.900759"
"BraA06001387",1.18672446187427,1.42494077353643,5.69224128289302,5.69224128289302,1.47261545174184e-08,7.74716019831021e-09,1.45505130008892e-07,1.50729668135232e-07,"BOTH_up","-","AT1G10390","AT1G10390","Nucleoporin autopeptidase"," 36.55524"," 34.02197"," 35.91043"," 39.12351","107.73585","106.73900"," 35.87036"," 35.01415"
"BraA03000163",1.44973539020298,1.61422929093303,4.54789897463437,4.54789897463437,1.4946182945379e-08,3.44348022253747e-08,1.4727716757442e-07,4.58548043170387e-07,"BOTH_up","-","AT5G04320","AT5G04320","Shugoshin C terminus","17.760526","10.068423","18.953147"," 9.674173","63.572084","35.710045","20.726757","10.455806"
"BraA05002706",1.42988463231003,1.05881272307186,6.73229030676529,6.73229030676529,1.49578100421974e-08,1.35854772616265e-05,1.4727716757442e-07,5.60659182218147e-05,"BOTH_up","-","AT3G20770","EIN3","Ethylene insensitive 3 family protein"," 60.85339"," 92.33622"," 63.76040","101.78110","212.01421","224.78481"," 66.54411"," 79.15882"
"BraA03002365",2.29968619767192,3.11218864127861,3.83971712713986,3.83971712713986,1.49930772145568e-08,1.35939323982597e-09,1.47494397098203e-07,4.41172156595067e-08,"BOTH_up","-","AT2G42890","ML2","MEI2-like 2"," 6.417960"," 4.471016"," 5.809136"," 6.788210","40.332760","45.895562"," 7.724608"," 5.334529"
"BraA04002127",1.38965043668906,1.54382037263676,6.64080902141853,6.64080902141853,1.51074827757958e-08,3.11062987290673e-08,1.48527032411634e-07,4.22444471091906e-07,"BOTH_up","-","AT2G29200","PUM1","pumilio 1"," 64.72325"," 63.55542"," 67.06459"," 77.94962","218.80985","216.17022"," 63.24399"," 69.00220"
"BraA03001076",1.47282138772717,1.24275203099783,3.82619120863679,3.82619120863679,1.51419625381996e-08,1.88555362104094e-06,1.48706693701354e-07,1.09032380584807e-05,"BOTH_up","-","AT5G22060","J2","DNAJ homologue 2"," 7.913103","10.822529"," 7.655569","11.561847","28.590698","29.891895"," 9.911650","12.348459"
"BraA06003015",7.87187546910233,4.58153386285876,2.15553887111089,2.15553887111089,1.5154100171345e-08,1.26151235169398e-05,1.48706693701354e-07,5.25992169951345e-05,"BOTH_up","-","AT5G62480","GSTU9","glutathione S-transferase tau 9"," 0.05689223"," 0.35437210"," 0.08255057"," 0.71608292","20.31320355","10.14022502"," 2.87423992"," 1.97075267"
"BraA06001229",7.06136989490453,6.98380963289451,6.25546188711668,6.25546188711668,1.5188163473544e-08,1.62535669371922e-07,1.48855350606215e-07,1.54138532683452e-06,"BOTH_up","-","AT1G08630","THA1","threonine aldolase 1","  1.757022","  2.147789","  2.687961","  2.311905","307.160511","310.710395"," 23.466613"," 32.145216"
"BraA10002096",3.06378784632811,2.08103533028888,2.89950572174547,2.89950572174547,1.52381128200407e-08,2.64113707375029e-05,1.49251957552857e-07,9.82545439395639e-05,"BOTH_up","-","AT5G16200","AT5G16200","50S ribosomal protein-like protein"," 2.222244"," 3.141610"," 2.740718"," 4.468056","25.397023","15.818933"," 4.031875"," 5.126993"
"BraA04002942",2.10312805248858,1.81816550429902,4.83112955716273,4.83112955716273,1.52521630517477e-08,1.41522293773864e-06,1.49296670668227e-07,8.62392916763691e-06,"BOTH_up","-","AT2G40650","AT2G40650","PRP38 family protein","14.49062","16.64957","14.14671","17.24201","82.23377","68.43327","12.68652","17.81863"
"BraA09006753",5.37249415727008,5.58061440071937,9.25712772471091,9.25712772471091,1.52876400768006e-08,1.1230016435441e-07,1.49458046465119e-07,1.15003551524945e-06,"BOTH_up","yes","AT1G06570","PDS1","4-hydroxyphenylpyruvate dioxygenase","  52.70631","  41.81645","  49.95862","  72.42386","2813.13251","2377.57824","  63.01163","  66.05055"
"BraA01003810",1.65998343046551,0.730347775937776,4.00408176107752,4.00408176107752,1.5307827358785e-08,0.00320629350955614,1.49474768234744e-07,0.00632260834883659,"BOTH_up","-","AT3G17611","RBL14","RHOMBOID-like protein 14","10.25166","11.50301","10.26354","11.11815","42.41864","22.14706","10.89377","12.26976"
"BraA10002204",1.90767283295538,2.16200212643181,8.82009014772661,8.82009014772661,1.5355953824915e-08,2.48827974322418e-08,1.49753849568873e-07,3.59316726223382e-07,"BOTH_up","yes","AT5G14780","FDH","formate dehydrogenase"," 267.9088"," 203.1921"," 290.1447"," 247.1076","1291.6155","1056.1581"," 239.0286"," 206.8977"
"BraA04001984",1.4262224232467,1.56136298518189,7.96949004408554,7.96949004408554,1.54272102801691e-08,4.15401561261096e-08,1.50262555575409e-07,5.29426767145721e-07,"BOTH_up","-","AT2G27285","AT2G27285","nuclear speckle splicing regulatory-like protein (DUF2040)","166.2938","153.1570","171.8017","167.2845","580.3632","523.4803","168.6552","168.9256"
"BraA02003338",1.87039863028837,1.67033955594089,4.87633417720462,4.87633417720462,1.54487673825154e-08,9.01371405463688e-07,1.50379467285586e-07,6.02701186151166e-06,"BOTH_up","-","AT2G01490","PAHX","phytanoyl-CoA dioxygenase (PhyH) family protein","14.20298","16.56111","17.52337","19.48732","67.01302","62.06753","23.76668","24.83997"
"BraA09002015",1.33243655714475,1.17081625794871,4.63652425009315,4.63652425009315,1.55420242886226e-08,1.15781231431829e-06,1.5110034731496e-07,7.36917340370803e-06,"BOTH_up","-","AT5G42400","SDG25","SET domain protein 25","15.88028","20.95772","15.45874","17.04694","51.90171","54.28682","17.04081","15.82859"
"BraA03001374",1.7111353983213,1.64394213543411,3.7337064762482,3.7337064762482,1.5586078396104e-08,2.9663761495043e-07,1.5143510737943e-07,2.49294151617734e-06,"BOTH_up","-","AT5G55940","emb2731","Uncharacterized protein family (UPF0172)"," 7.466631"," 8.047868","10.033960","11.351485","32.115169","28.759724"," 6.760539"," 6.454298"
"BraA09006022",2.30398106006614,2.42017163683957,2.90901832778561,2.90901832778561,1.56525384568182e-08,7.15607527993974e-08,1.51893314001429e-07,8.22165145301105e-07,"BOTH_up","-","AT1G19025","AT1G19025","DNA repair metallo-beta-lactamase family protein"," 3.611943"," 3.369950"," 2.913189"," 3.070660","22.665222","20.959802"," 3.023359"," 3.748787"
"BraA07000170",2.21010327169548,1.90757319994057,6.26632017170375,6.26632017170375,1.58590247307446e-08,1.58565311961863e-06,1.53802248466988e-07,9.43598491599142e-06,"BOTH_up","-","AT2G19110","HMA4","heavy metal atpase 4"," 37.67634"," 35.13929"," 42.78109"," 47.63530","224.97075","156.28565"," 51.68455"," 50.23981"
"BraA04001352",1.9923361553584,2.09693194605577,5.07427750943695,5.07427750943695,1.58785982608359e-08,7.43186940357516e-08,1.53897251616722e-07,8.44603786370202e-07,"BOTH_up","-","AT5G41350","AT5G41350","RING/U-box superfamily protein","14.93973","17.26993","20.00723","21.13575","77.19687","86.09381","25.37443","24.33994"
"BraA09003030",1.35200784735231,0.998464999058969,3.73469884072727,3.73469884072727,1.6158859854054e-08,1.36885984873734e-05,1.56132875446783e-07,5.64104946169972e-05,"BOTH_up","-","AT4G12590","AT4G12590","ER membrane protein complex subunit-like protein (Protein of unknown function DUF106, transmembrane)"," 8.396956","10.210629"," 9.239139","11.401562","27.951852","23.704930"," 9.380000"," 9.357905"
"BraA02000242",8.69081557026807,2.31779651463608,2.59540282621074,2.59540282621074,1.62514345855003e-08,0.00325896199241959,1.56914944280884e-07,0.00641200772008555,"BOTH_up","-","AT5G07200","GA20OX3","gibberellin 20-oxidase 3"," 0.02844612"," 3.46204162"," 0.50910789"," 6.31006136","20.43438872","20.57855127"," 0.08942721"," 1.64478821"
"BraA08001424",3.5441794227709,4.06276435225211,6.09728462270491,6.09728462270491,1.625973787307e-08,2.63217057797895e-08,1.56914944280884e-07,3.7688756942776e-07,"BOTH_up","yes","AT4G19160","AT4G19160","transglutaminase family protein"," 16.927026"," 14.872663"," 13.181307"," 14.318515","249.482202","288.406551","  8.506464","  5.687372"
"BraA07003979",3.3150214526652,2.57508045271014,2.62783999579391,2.62783999579391,1.63349230176559e-08,4.28817507221957e-06,1.57447451499022e-07,2.12853597088414e-05,"BOTH_up","-","AT1G77890","AT1G77890","DNA-directed RNA polymerase II protein"," 1.534629"," 2.581765"," 2.093899"," 2.547782","20.532605","18.162697"," 2.544947"," 2.563608"
"BraA09005009",1.8124393676222,1.81489509130025,6.18586624111601,6.18586624111601,1.64873863501789e-08,1.82350912445623e-07,1.5862558750111e-07,1.69433492437669e-06,"BOTH_up","-","AT3G56510","AT3G56510","RNA-binding (RRM/RBD/RNP motifs) family protein"," 42.57570"," 42.75059"," 38.57326"," 53.96244","195.43869","173.51209"," 33.64068"," 42.41275"
"BraA08003814",2.57786547856911,2.36578285456912,4.56073718711955,4.56073718711955,1.65969882054285e-08,5.74597341969213e-07,1.59485100337879e-07,4.1987753772495e-06,"BOTH_up","-","AT1G07380","AT1G07380","Neutral/alkaline non-lysosomal ceramidase"," 8.539131","11.055242","11.555310","12.903299","65.970598","66.529542","13.962758","11.753845"
"BraA04001732",1.66526352079251,1.1474262238096,7.22066112448438,7.22066112448438,1.68265090958681e-08,3.63371166376158e-05,1.61296743708261e-07,0.000128903812457983,"BOTH_up","-","AT2G23760","BLH4","BEL1-like homeodomain 4"," 80.62350","107.06651"," 90.79148","112.27041","331.36959","279.16034","109.93882","142.89037"
"BraA03005014",3.64208199855527,3.80528113988422,4.55495228855936,4.55495228855936,1.69762867215725e-08,8.39129383838764e-08,1.62435716107934e-07,9.26219951025396e-07,"BOTH_up","-","AT4G16520","ATG8F","Ubiquitin-like superfamily protein"," 4.973858"," 5.909333"," 5.287833"," 4.633260","79.940313","96.099800"," 5.581817"," 6.625032"
"BraA09003502",1.5450367886814,1.55808048271901,8.20361067340277,8.20361067340277,1.69942615652724e-08,1.71671027492537e-07,1.62508916790637e-07,1.60935197899495e-06,"BOTH_up","-","AT1G32230","RCD1","WWE protein-protein interaction domain protein family","173.5637","196.5047","189.7229","228.7034","653.7843","674.9664","193.2950","180.1986"
"BraA10001135",2.055287235172,2.12967788862471,5.56314927800725,5.56314927800725,1.71064817059786e-08,1.11737921563978e-07,1.63284428169863e-07,1.14726346080692e-06,"BOTH_up","-","AT5G55850","NOI","RPM1-interacting protein 4 (RIN4) family protein"," 25.80862"," 22.28924"," 30.92963"," 32.42905","136.83720","112.94515"," 23.00381"," 14.56358"
"BraA03005080",1.5079986565154,1.5491004984514,6.28893644173297,6.28893644173297,1.72637650160679e-08,1.26351572422626e-07,1.64639180708877e-07,1.2659285486519e-06,"BOTH_up","yes","AT4G17620","AT4G17620","glycine-rich protein"," 47.80365"," 52.32023"," 49.33377"," 49.52770","177.03806","177.09100"," 50.37469"," 57.13342"
"BraA08003319",1.51367327423064,1.55454769694832,3.76414718043866,3.76414718043866,1.73588409712183e-08,1.1240577996989e-07,1.65292290917711e-07,1.15036864546559e-06,"BOTH_up","-","AT3G24610","AT3G24610","Galactose oxidase/kelch repeat superfamily protein"," 7.825328"," 8.649267","10.229182"," 9.945885","29.267678","29.539678"," 8.389466"," 9.192886"
"BraA06001262",3.2628312898483,2.62127686150088,3.13072969859321,3.13072969859321,1.76952964774253e-08,3.48624431915361e-06,1.68089297860395e-07,1.79736277705463e-05,"BOTH_up","-","AT1G09140","SR30","SERINE-ARGININE PROTEIN 30"," 2.513231"," 2.819241"," 2.941068"," 3.655994","31.510231","20.655840"," 4.689791"," 4.797847"
"BraA01002939",3.48663569362553,3.57845727019992,6.17492619248027,6.17492619248027,1.78071129263175e-08,1.37236508755416e-07,1.68947533128534e-07,1.35075614979935e-06,"BOTH_up","yes","AT1G58180","BCA6","beta carbonic anhydrase 6"," 19.43180"," 18.57344"," 16.76081"," 22.33127","274.21768","258.83620"," 15.31032"," 11.36804"
"BraA02001373",1.60293926443836,1.93843338943856,4.28341011440615,4.28341011440615,1.79892672459737e-08,8.83845354766208e-09,1.70470238682497e-07,1.67611155229158e-07,"BOTH_up","-","AT5G56930","EMB1789","CCCH-type zinc finger family protein","12.31791","10.15929","12.68307","12.05048","48.53289","45.35581","11.50718","10.01236"
"BraA02000260",4.59789566045495,4.47324113282557,2.67208363157153,2.67208363157153,1.80925937410835e-08,1.9954185871672e-07,1.71346224720009e-07,1.82391919640022e-06,"BOTH_up","-","AT5G07680","NAC080","NAC domain containing protein 80"," 0.7759756"," 0.8015449"," 0.8924385"," 1.4972448","23.7651008","21.9456807"," 2.3122733"," 3.1849468"
"BraA05003077",1.11325333881604,1.13071277298342,6.28968604470822,6.28968604470822,1.82411026192375e-08,1.58974530417421e-07,1.72648800497172e-07,1.51836110969066e-06,"BOTH_up","-","AT3G19670","PRP40B","pre-mRNA-processing protein 40B"," 54.42597"," 58.22322"," 58.41990"," 61.43769","153.34722","148.45875"," 55.06303"," 61.61643"
"BraA01000478",3.78871060373446,2.62336857018829,1.89583896901955,1.89583896901955,1.86223961313158e-08,1.76024523191482e-05,1.75729325603663e-07,6.97012828939352e-05,"BOTH_up","-","AT4G33625","AT4G33625","vacuole protein"," 0.7108825"," 1.1838846"," 1.5187734"," 0.9989277","13.4968717"," 8.7688141"," 1.7582081"," 1.8149609"
"BraA05003743",1.4356384698784,1.63645456904387,6.07650126681306,6.07650126681306,1.86647494355455e-08,2.4275908937303e-08,1.75983885695635e-07,3.54260202605461e-07,"BOTH_up","-","AT3G13772","TMN7","transmembrane nine 7"," 40.61463"," 45.78283"," 46.86517"," 52.02960","141.98292","164.71058"," 36.65488"," 44.63587"
"BraA02003114",1.38578918321843,1.43365228562338,4.62874189304397,4.62874189304397,1.87410015681903e-08,1.03616434997122e-07,1.7642545734648e-07,1.08439008434488e-06,"BOTH_up","-","AT4G20330","AT4G20330","Transcription initiation factor TFIIE, beta subunit","13.47148","18.24364","17.17795","20.25816","45.74040","57.28199","17.56360","18.05808"
"BraA09002256",1.28153730707339,1.35373812108236,4.46372748560555,4.46372748560555,1.87614977640554e-08,7.83578758215734e-08,1.76512836106534e-07,8.78717968384075e-07,"BOTH_up","-","AT5G45710","RHA1","winged-helix DNA-binding transcription factor family protein","14.22935","15.87719","13.18441","15.97885","45.24226","47.41140","15.67947","16.89290"
"BraA10002216",1.351669969049,1.75853810556102,4.43261345219913,4.43261345219913,1.8885787520709e-08,2.17212761713059e-09,1.77258375417984e-07,6.18251151783644e-08,"BOTH_up","-","AT5G14620","DRM2","domains rearranged methyltransferase 2","13.97913","15.43530","12.44350","12.35644","45.76403","60.74038","12.04276","10.77684"
"BraA01000104",2.265824737469,1.35590435516928,5.11031632752887,5.11031632752887,1.89136109753585e-08,0.0001580708985308,1.7739435734318e-07,0.000452452435510964,"BOTH_up","-","AT4G40060","HB16","homeobox protein 16","13.06685","30.03623","17.04731","26.12139","83.66353","88.54176","19.97109","20.20873"
"BraA10001830",1.09851938116181,1.02109052938096,5.79311957355385,5.79311957355385,1.89228161359085e-08,6.48336847092825e-07,1.7739435734318e-07,4.61339148880699e-06,"BOTH_up","-","AT5G19450","CDPK19","calcium-dependent protein kinase 19"," 38.27895"," 43.28740"," 38.86095"," 42.80036","106.27347","101.30627"," 42.25667"," 47.38454"
"BraSca000975",2.10898558658227,2.41750056572764,4.55084886701738,4.55084886701738,1.90758945453639e-08,2.21905900347412e-08,1.78510451928673e-07,3.31699797860234e-07,"BOTH_up","-","AT3G47730","ABCA2","ATP-binding cassette A2","10.74949","11.17074","11.22383","17.34735","59.26782","68.50071","11.65957","10.79009"
"BraA09005103",6.13054055934557,6.08943085922688,8.07201092540261,8.07201092540261,1.91780729680591e-08,2.18858135306833e-07,1.79345246895332e-07,1.96398349471468e-06,"BOTH_up","-","AT3G57520","SIP2","seed imbibition 2","  10.803671","  17.915388","   5.423051","  15.108706"," 935.868174","1422.236469","  29.756995","  44.359615"
"BraA01002123",1.73688550936017,1.75687707722869,3.66587838457435,3.66587838457435,1.91878904556378e-08,1.48381230981325e-07,1.79345246895332e-07,1.42932715767813e-06,"BOTH_up","-","AT4G17070","AT4G17070","peptidyl-prolyl cis-trans isomerase"," 6.447269"," 7.746762"," 7.890136"," 9.927965","28.031400","30.032249"," 8.037337"," 8.441434"
