"","logFC_WT","logCPM_WT","F_WT","PValue_WT","FDR_WT","Gene_ID","logFC_phyB","logCPM_phyB","F_phyB","PValue_phyB","FDR_phyB","WT.P_Avg_CPM","phyB.P_Avg_CPM","WT.D_Avg_CPM","phyB.D_Avg_CPM","A._thaliana_best_hit","Symbol","Description","TF","Leaf_development","group"
"BraA01000079",-4.92171965141318,5.89790596004385,138.085265991461,2.9510506058261e-11,1.17296809433593e-09,"BraA01000079",-3.97832264915912,5.89790596004385,76.7322455062277,8.04201441357841e-09,1.55314486956717e-07," 77.606876"," 80.035541","  2.508112","  5.075041","AT4G39780","AT4G39780","Integrase-type DNA-binding superfamily protein","YES","-","Both_sig"
"BraA06004926",-3.76786747198094,3.79023607137292,137.874230362623,2.99656225284602e-11,1.18805767908807e-09,"BraA06004926",-3.16827359595094,3.79023607137292,78.774157323323,6.34138501036149e-09,1.3157057670736e-07,"23.929279","18.580362"," 1.771655"," 2.021335","AT5G42880","AT5G42880","WEAK CHLOROPLAST MOVEMENT UNDER BLUE LIGHT-like protein (DUF827)","-","-","Both_sig"
"BraA04001272",-3.19908063575938,6.09999927586098,137.796585305768,3.01349845363711e-11,1.190351486625e-09,"BraA04001272",-2.7258118686773,6.09999927586098,78.1677769486355,6.80150504558924e-09,1.37325108014699e-07,"100.37222"," 71.92718"," 10.94744"," 10.84885","AT5G39530","AT5G39530","hypothetical protein (DUF1997)","-","-","Both_sig"
"BraA09004572",-2.41573783813292,4.71504180887277,137.667920270726,3.04179264206185e-11,1.19694540465134e-09,"BraA09004572",-2.676742892941,4.71504180887277,126.762540950383,6.91170556063213e-11,5.97748601782142e-09,"32.977811","39.569545"," 6.233260"," 6.169875","AT3G51480","GLR3.6","glutamate receptor 3.6","-","-","Both_sig"
"BraA09003275",-3.00056071991702,3.4024042121761,137.559370324711,3.06588787134069e-11,1.20079585050566e-09,"BraA09003275",-2.85127276048801,3.4024042121761,104.61536642672,4.48550854062358e-10,2.05836456062435e-08," 8.963259","12.850066"," 1.159012"," 1.763901","AT3G01660","AT3G01660","S-adenosyl-L-methionine-dependent methyltransferases superfamily protein","-","-","Both_sig"
"BraA07004172",-4.32065198195963,6.76513914451998,137.555119488002,3.06683565376922e-11,1.20079585050566e-09,"BraA07004172",-3.49468097056065,6.76513914451998,73.8057830053534,1.14034228482373e-08,2.024306703081e-07,"166.004115","133.652238","  8.427944"," 11.828492","AT1G80380","AT1G80380","P-loop containing nucleoside triphosphate hydrolases superfamily protein","-","-","Both_sig"
"BraA06002625",-3.99650947620683,9.52897335055604,137.321021960026,3.11952550669336e-11,1.21839532196907e-09,"BraA06002625",-3.19305843395479,9.52897335055604,70.9140045516039,1.62757733623372e-08,2.63831794771563e-07,"1117.8328","1038.0770","  70.1533"," 113.4501","AT3G46970","PHS2","alpha-glucan phosphorylase 2","-","-","Both_sig"
"BraA10002206",-3.7328629820484,5.53875635367452,137.134436288906,3.16222581111554e-11,1.23201569967719e-09,"BraA10002206",-4.18905355344977,5.53875635367452,121.512838206901,1.0485931479249e-10,7.61803703906325e-09,"59.528960","50.161670"," 4.416072"," 2.734675","AT5G14760","AO","L-aspartate oxidase","-","-","Both_sig"
"BraA03003722",-4.02689884139693,6.26405366555187,137.000709424931,3.19321975421739e-11,1.23796253525571e-09,"BraA03003722",-4.53542985264435,6.26405366555187,126.886889969893,6.84502858794161e-11,5.97748601782142e-09," 71.378326","101.054939","  4.429651","  4.309434","AT3G11170","FAD7","fatty acid desaturase 7","-","-","Both_sig"
"BraA09000229",-2.7974398704504,11.7296905452705,136.758934883202,3.25009683358174e-11,1.25383637648472e-09,"BraA09000229",-2.16610553078264,11.7296905452705,64.6086498957706,3.68017441213496e-08,4.82314281823516e-07,"5384.1572","3923.9294"," 774.5580"," 874.2683","AT4G02770","PSAD-1","photosystem I subunit D-1","-","-","Both_sig"
"BraA08003993",-1.98550500917283,5.37578177893339,136.444830865839,3.32563868825217e-11,1.27984237049118e-09,"BraA08003993",-1.23659907304043,5.37578177893339,41.8388930830141,1.27487346481762e-06,7.92203250542021e-06,"57.21774","44.95037","14.40440","19.05112","AT1G03160","FZL","FZO-like protein","-","-","Both_sig"
"BraA04001002",-5.41562929872223,10.3581443569764,136.189056673518,3.38856148770664e-11,1.29846435533923e-09,"BraA04001002",-4.54682899229381,10.3581443569764,78.5305569180398,6.52203264819703e-09,1.33329010748713e-07,"1572.34850","1701.30780","  37.04049","  72.73067","AT5G35630","GS2","glutamine synthetase 2","-","YES","Both_sig"
"BraA01004802",-4.00466083712839,5.21773679515746,136.180019269188,3.39080829593149e-11,1.29846435533923e-09,"BraA01004802",-4.44400123199637,5.21773679515746,122.347461828422,9.80367429552884e-11,7.33707030434992e-09,"40.377323","45.331401"," 2.588032"," 2.069882","AT3G01440","PnsL3","PsbQ-like 1","-","-","Both_sig"
"BraA07001400",-3.09984423976131,6.70721556934211,136.072956835294,3.41754880048903e-11,1.30247501500478e-09,"BraA07001400",-2.68550854756098,6.70721556934211,80.0792859540759,5.46167686655458e-09,1.17762731341875e-07,"139.21908","141.35629"," 16.32739"," 21.97368","AT1G23090","AST91","sulfate transporter 91","-","-","Both_sig"
"BraA03002020",-3.73153800265006,3.02165699631455,135.845267303797,3.47518251957766e-11,1.32124089029353e-09,"BraA03002020",-2.96574202868177,3.02165699631455,72.5458096566657,1.32975620755058e-08,2.27999593756493e-07,"11.2309984"," 9.4248773"," 0.8817301"," 1.1878057","AT2G36870","XTH32","xyloglucan endotransglucosylase/hydrolase 32","-","-","Both_sig"
"BraA07000208",-2.55780494972205,5.02325506784241,135.676561909564,3.51856665972114e-11,1.33451178853038e-09,"BraA07000208",-1.77371770044514,5.02325506784241,52.6834405053743,2.05665945426321e-07,1.87120345723138e-06,"45.280033","38.664590"," 7.667889","11.286723","AT2G18620","AT2G18620","Terpenoid synthases superfamily protein","-","-","Both_sig"
"BraA07003042",-3.96833672147811,5.15694638755562,135.63228172931,3.5300509374271e-11,1.3356490806515e-09,"BraA07003042",-3.82134823505536,5.15694638755562,101.413137698397,6.03795934634057e-10,2.4591355379517e-08,"33.601392","43.749711"," 2.229080"," 3.041861","AT1G66130","AT1G66130","NAD(P)-binding Rossmann-fold superfamily protein","-","-","Both_sig"
"BraA10003022",-3.0359115339545,7.43819552989378,135.461449899918,3.57474002767591e-11,1.3460863166416e-09,"BraA10003022",-2.44328704211287,7.43819552989378,69.2565191439978,2.00580988797915e-08,3.08014123285774e-07,"279.97127","209.44497"," 34.19673"," 38.45962","AT5G03940","CPSRP54","chloroplast signal recognition particle 54 kDa subunit","-","-","Both_sig"
"BraA01000595",-2.02392068367687,6.89113319631521,135.339962399233,3.6068945589752e-11,1.35007784227908e-09,"BraA01000595",-1.46777268451146,6.89113319631521,55.5435090197148,1.32901456454731e-07,1.31398801796323e-06,"149.19686","135.29413"," 36.73840"," 48.88633","AT4G32590","AT4G32590","2Fe-2S ferredoxin-like superfamily protein","-","-","Both_sig"
"BraA06002664",-6.92532336563321,4.04048407264762,135.050100358062,3.68488954585744e-11,1.37441140881034e-09,"BraA06002664",-5.06766224086927,4.04048407264762,81.2236913630251,4.79882724081356e-09,1.05895944587555e-07,"19.9482872","23.8477547"," 0.1724837"," 0.6928982","AT3G46520","ACT12","actin-12","-","-","Both_sig"
"BraA01004189",-3.54092938032686,10.0566827042812,134.933950141415,3.71665528137746e-11,1.38298236711303e-09,"BraA01004189",-3.08823527707945,10.0566827042812,80.2385902798884,5.36372335599547e-09,1.16156817196637e-07,"1532.0013","1402.0026"," 131.7681"," 164.8053","AT3G12780","PGK1","phosphoglycerate kinase 1","-","-","Both_sig"
"BraA04000404",-4.65171467389128,5.3819463587177,134.850002057671,3.73979924726703e-11,1.3871936417807e-09,"BraA04000404",-4.17256946306964,5.3819463587177,88.1287997524773,2.26357127407894e-09,6.37363360536719e-08,"58.431483","52.695711"," 2.485418"," 2.886552","AT3G56650","PPD6","thylakoid lumenal protein (Mog1/PsbP/DUF1795-like photosystem II reaction center PsbP family protein)","-","YES","Both_sig"
"BraA01000383",-4.69953015853963,6.89405790040303,134.829053185014,3.74559909629478e-11,1.3871936417807e-09,"BraA01000383",-4.52962193019687,6.89405790040303,96.3559273920093,9.81137617096053e-10,3.46257984150042e-08,"174.622642","175.068774","  6.772704","  7.575993","AT4G34740","ASE2","GLN phosphoribosyl pyrophosphate amidotransferase 2","-","YES","Both_sig"
"BraA01003904",-7.70825190372104,6.0177642699406,134.66273205488,3.79199453048225e-11,1.40016172203269e-09,"BraA01003904",-6.40582497164488,6.0177642699406,88.0301725436745,2.28722800423105e-09,6.40586633213466e-08," 82.099910"," 91.718468","  0.410934","  1.047922","AT3G16250","PnsB3","NDH-dependent cyclic electron flow 1","-","-","Both_sig"
"BraA02001655",-3.25836097447321,5.11478080776945,134.639922896089,3.79840568810647e-11,1.40016172203269e-09,"BraA02001655",-2.89685842122911,5.11478080776945,83.9225304333171,3.556759674698e-09,8.52106503496904e-08,"47.345928","41.369330"," 5.089321"," 5.522283","AT5G52780","AT5G52780","transmembrane protein, putative (DUF3464)","-","-","Both_sig"
"BraA05000931",-4.09472806984267,3.17725043164652,134.18697856956,3.92818781816055e-11,1.44461860415531e-09,"BraA05000931",-5.64032698541624,3.17725043164652,150.87283766556,1.20992267961783e-11,2.22342876206433e-09,"10.9347076","11.4720932"," 0.6380365"," 0.2028947","AT2G37770","ChlAKR","NAD(P)-linked oxidoreductase superfamily protein","-","-","Both_sig"
"BraA10001401",-6.04802937176522,5.05937919852707,134.101281075105,3.95328036470826e-11,1.45045764430088e-09,"BraA10001401",-4.46460549755379,5.05937919852707,67.3448526505423,2.56466601840213e-08,3.69160975705666e-07,"59.216525","36.699327"," 1.013467"," 1.620636","AT5G58670","PLC1","phospholipase C1","-","-","Both_sig"
"BraA09006484",-2.92240419444594,5.84649449435132,134.02548792259,3.97561800295749e-11,1.4552611015477e-09,"BraA09006484",-2.24366584018645,5.84649449435132,64.2127816667196,3.88123855866389e-08,5.01565639682838e-07,"63.706870","68.605518"," 8.528544","14.450104","AT1G11580","PMEPCRA","methylesterase PCR A","-","-","Both_sig"
"BraA01000954",-5.19987265887181,6.32998555484193,133.747469091227,4.0587365505935e-11,1.47880817838754e-09,"BraA01000954",-5.98272218631628,6.32998555484193,122.499293887497,9.68482490123129e-11,7.32263943499087e-09," 96.892999"," 99.337140","  2.789029","  1.530163","AT4G28660","PSB28","photosystem II reaction center PSB28 protein","-","-","Both_sig"
"BraA06000357",-1.92427924500945,5.77355546341236,133.705483121013,4.07145220030058e-11,1.48001518782289e-09,"BraA06000357",-1.16795475159936,5.77355546341236,38.7870860349372,2.25477664693646e-06,1.26750658652785e-05,"79.99283","59.51107","21.13433","26.46096","AT5G43745","AT5G43745","ion channel POLLUX-like protein, putative (DUF1012)","-","-","Both_sig"
"BraA03001640",-2.56096440580144,6.27411045772268,133.434607991095,4.15453537124986e-11,1.50327325847064e-09,"BraA03001640",-2.1525715858591,6.27411045772268,73.7431087712226,1.14903704273767e-08,2.03440304304734e-07," 88.40712"," 93.19728"," 14.94839"," 20.93663","AT5G51110","AT5G51110","Transcriptional coactivator/pterin dehydratase","-","-","Both_sig"
"BraA04000502",-1.79744457740123,7.00687271541592,132.763810638785,4.36831819582435e-11,1.56980201831679e-09,"BraA04000502",-1.87640426853821,7.00687271541592,108.422296257197,3.18084631050997e-10,1.66333956569524e-08,"149.33528","161.36121"," 43.00955"," 43.92820","AT3G55250","PDE329","calcium homeostasis regulator","-","-","Both_sig"
"BraA01001670",-4.88959903312679,7.30986043123004,132.627279389523,4.41327757926242e-11,1.5823459931114e-09,"BraA01001670",-4.77700745273256,7.30986043123004,97.4406346778996,8.82587440197857e-10,3.1936549619561e-08,"192.205529","240.890393","  6.550549","  8.749483","AT4G25050","ACP4","acyl carrier protein 4","-","-","Both_sig"
"BraA09003483",-2.90271058078595,4.49323503501711,132.37014423898,4.49932225361526e-11,1.60588055038331e-09,"BraA09003483",-2.58849651373434,4.49323503501711,86.1660546046336,2.78883097742658e-09,7.2576669729244e-08,"22.284228","29.815352"," 3.038110"," 4.975841","AT1G32520","AT1G32520","TLDc domain protein","-","-","Both_sig"
"BraA06002534",-2.11569075513596,6.47544888512324,132.280526306447,4.52973775493306e-11,1.61307855797842e-09,"BraA06002534",-1.82022304055993,6.47544888512324,75.1066574966329,9.75099843499586e-09,1.80991409630702e-07,"110.51467"," 96.66946"," 25.44689"," 27.36999","AT3G47960","GTR1","Major facilitator superfamily protein","-","-","Both_sig"
"BraA06001208",-3.26357656143868,8.63153182930148,132.191805739037,4.56006880892395e-11,1.62021406438968e-09,"BraA06001208",-2.7278587602688,8.63153182930148,72.7056713985722,1.30393343637595e-08,2.24550462675683e-07,"569.73526","533.06216"," 59.46269"," 80.43550","AT1G08380","PSAO","photosystem I subunit O","-","YES","Both_sig"
"BraA01002296",-2.64921364576045,5.95318741788058,131.965680232598,4.63837700593104e-11,1.64063042861471e-09,"BraA01002296",-2.43329286580423,5.95318741788058,86.2135262556532,2.77466694439968e-09,7.25469397090548e-08,"75.94016","82.10861","12.17676","15.16970","AT4G15520","AT4G15520","tRNA/rRNA methyltransferase (SpoU) family protein","-","-","Both_sig"
"BraA10000305",-2.10079053287722,7.74362432662558,131.912882417823,4.65687068171882e-11,1.64347857691153e-09,"BraA10000305",-1.45451449041398,7.74362432662558,49.4990575963362,3.4127036417872e-07,2.78754308882877e-06,"285.51716","250.05399"," 66.61446"," 91.20971","AT1G04530","TPR4","Tetratricopeptide repeat (TPR)-like superfamily protein","-","-","Both_sig"
"BraA07004092",-2.84433784552661,3.96964411571511,131.357147395689,4.85646278260277e-11,1.70626616513767e-09,"BraA07004092",-2.90126084595161,3.96964411571511,103.980926318377,4.75470773419754e-10,2.10222190270419e-08,"21.327711","21.980825"," 2.959365"," 2.919459","AT1G79230","MST1","mercaptopyruvate sulfurtransferase 1","-","-","Both_sig"
"BraA04000913",-2.35803253955888,6.01440874197244,131.256002154715,4.89377871119284e-11,1.71311405278118e-09,"BraA04000913",-1.86131071622484,6.01440874197244,64.5086338022636,3.72988189603749e-08,4.85996200692302e-07," 70.70488"," 72.68714"," 13.82787"," 19.96782","AT4G13550","AT4G13550","putative triglyceride lipase","-","-","Both_sig"
"BraA08002469",-2.09994849487558,6.00460423246722,131.24536483568,4.89772124365648e-11,1.71311405278118e-09,"BraA08002469",-2.419053333661,6.00460423246722,128.572178709175,6.00706485314436e-11,5.46538732881458e-09,"73.37604","84.26520","17.15548","15.74522","AT4G39460","SAMC1","S-adenosylmethionine carrier 1","-","-","Both_sig"
"BraA05004709",-3.35231570214706,6.10250332650381,130.71162252356,5.10004252679025e-11,1.7720677565492e-09,"BraA05004709",-2.87277256774539,6.10250332650381,76.9810244937798,7.81051826891523e-09,1.51599930051764e-07,"81.675643","90.029589"," 8.179656","12.248623","AT3G01440","PnsL3","PsbQ-like 1","-","-","Both_sig"
"BraA05001630",-4.61219055494322,6.24727194150177,130.63859915279,5.128421668084e-11,1.77800345937538e-09,"BraA05001630",-3.83376471295908,6.24727194150177,76.6436380796685,8.12625771252107e-09,1.56749137739071e-07," 85.878725","111.211961","  3.692239","  7.752550","AT2G29300","AT2G29300","NAD(P)-binding Rossmann-fold superfamily protein","-","-","Both_sig"
"BraA08000492",-7.11611526510325,3.59318571810309,130.425741704133,5.2121279210379e-11,1.80305260389311e-09,"BraA08000492",-5.72694168099633,3.59318571810309,87.3597582399602,2.4553294053048e-09,6.6727339683494e-08,"15.44515021","17.17698694"," 0.08741783"," 0.29679960","AT1G47580","DYW1","Pentatricopeptide repeat (PPR) superfamily protein","-","-","Both_sig"
"BraA02001948",-4.27635028364486,8.75325498078816,130.265658109199,5.27605840266643e-11,1.8137347175406e-09,"BraA02001948",-3.76324812194264,8.75325498078816,79.559061256075,5.79533192210927e-09,1.23435080451962e-07,"686.19964","508.19134"," 35.61841"," 37.41216","AT1G67740","PSBY","photosystem II BY","-","-","Both_sig"
"BraA07002264",-3.81846874735403,5.83884060281348,130.254118095779,5.28069978822748e-11,1.8137347175406e-09,"BraA07002264",-3.01366824671431,5.83884060281348,66.5570184086336,2.84242689516464e-08,3.96981360513677e-07,"87.472657","69.464516"," 6.275953"," 8.533861","AT3G61080","AT3G61080","Protein kinase superfamily protein","-","-","Both_sig"
"BraA01002394",-2.27886954733,6.35746698540431,130.233262037793,5.28909933514063e-11,1.8137347175406e-09,"BraA01002394",-1.83416738925885,6.35746698540431,66.0912548334734,3.02189316343116e-08,4.14325769968698e-07," 92.37572"," 98.41893"," 19.11930"," 27.57268","AT3G51820","G4","UbiA prenyltransferase family protein","-","YES","Both_sig"
"BraA07003827",-2.31112415258262,3.76174837511613,129.893785382583,5.42788015928409e-11,1.85325018887487e-09,"BraA07003827",-1.82266982192292,3.76174837511613,63.2419696359814,4.42668476186688e-08,5.5651771686729e-07,"19.443053","14.616542"," 3.955241"," 4.123260","AT1G76080","CDSP32","chloroplastic drought-induced stress protein of 32 kD","-","-","Both_sig"
"BraA03005770",-2.16693258145088,6.19420453968052,129.812336559951,5.4617622176208e-11,1.86078219275652e-09,"BraA03005770",-2.10244907776653,6.19420453968052,92.7365184257328,1.40682023357309e-09,4.52829253096943e-08,"88.70251","96.93584","19.74633","22.55256","AT4G28025","AT4G28025","hypothetical protein","-","-","Both_sig"
"BraA07000073",-1.71047988108447,4.3906461147915,129.644079665579,5.53248550093102e-11,1.88080608606165e-09,"BraA07000073",-1.57782352116425,4.3906461147915,84.4280302498537,3.36557811613931e-09,8.220441518188e-08,"23.620832","21.270882"," 7.212361"," 7.110293","AT2G20050","AT2G20050","protein phosphatase 2C and cyclic nucleotide-binding/kinase domain-containing protein","-","-","Both_sig"
"BraA09004305",-1.92026501848528,7.06368458047193,129.399890306095,5.636900802857e-11,1.90958564063151e-09,"BraA09004305",-2.00978423760193,7.06368458047193,105.906738840462,3.98730804143242e-10,1.93286913089863e-08,"153.17926","146.20158"," 40.54905"," 36.30943","AT1G22850","AT1G22850","SNARE associated Golgi protein family","-","-","Both_sig"
"BraA05003840",-4.16455444438564,6.97906040598893,129.389464838756,5.64140611749462e-11,1.90958564063151e-09,"BraA05003840",-3.71962439015211,6.97906040598893,81.5751194032987,4.61322927134637e-09,1.03142370356522e-07,"182.42080","173.36380"," 10.27476"," 13.11459","AT3G12780","PGK1","phosphoglycerate kinase 1","-","-","Both_sig"
